tag,month,day,place,latitude,longitude,date
경기 확진자,8,11,대하할인마트 파주점,37.7544694826761,126.773988068713,8/11
경기 확진자,8,13,조&킴피부과,37.75241871939021,126.76833430001,8/13
경기 확진자,8,12,투씨엠 플러스,37.81171122117879,126.776866271313,8/12
경기 확진자,8,12,CU 파주LCD5호점,37.811743259451,126.776657218585,8/12
경기 확진자,8,11,파주시청 민원실,37.7592339549171,126.77978843690198,8/11
경기 확진자,8,12,일산백병원,37.674365014841,126.750313676195,8/12
경기 확진자,8,12,원조의정부부대찌개,37.75284254822329,126.779328524025,8/12
경기 확진자,8,12,평양손만두 운정점,37.72763629216944,126.76358714500921,8/12
경기 확진자,8,11,이자카야 다루마 파주점,37.71107531859529,126.75946290132099,8/11
경기 확진자,8,11,카페드롭탑 파주야당점,37.71130998345085,126.760107444147,8/11
경기 확진자,8,11,낭만포차,37.7112857335122,126.76014494752198,8/11
경기 확진자,8,12,더첸,37.712179468516695,126.76013072562,8/12
경기 확진자,8,11,GS수퍼마켓 파주파크타운점,37.710346447389306,126.755527722631,8/11
경기 확진자,8,12,운정와이즈병원 산부인과,37.72899985113409,126.75888766508,8/12
경기 확진자,8,12,뷰티밸런스의원,37.19982845794346,127.056187217831,8/12
경기 확진자,8,13,예사부짬뽕,37.18089082356061,127.09126087255999,8/13
경기 확진자,8,11,CGV 동탄역점,37.2020815853181,127.098270280686,8/11
경기 확진자,8,4,홍인의원,37.7375876689049,127.418847588566,8/4
경기 확진자,8,13,하누리재가복지센터 (8/5 ~ 8/13),36.774752500985095,127.00346351203902,8/13
경기 확진자,8,6,청평우리병원,37.73712391760719,127.41546874585099,8/6
경기 확진자,8,14,"홍인의원 (직장, 8/10 ~ 8.14)",37.7375876689049,127.418847588566,8/14
경기 확진자,8,14,"청평창대교회 (8/10 ~ 8/12, 8/14)",37.734429473226896,127.416138893638,8/14
경기 확진자,8,13,남해해물,37.7360153127936,127.41813535947702,8/13
경기 확진자,8,15,청평역,37.735516399246606,127.426622860785,8/15
경기 확진자,8,15,광화문집회,37.572602860810186,126.97691639601517,8/15
경기 확진자,8,11,코로나19 덕양구보건소 선별진료소,37.65778628459281,126.831167768056,8/11
경기 확진자,8,11,코로나19 은평성모병원 선별진료소,37.633594067192,126.916253598994,8/11
경기 확진자,8,11,코로나19 일산백병원 선별진료소,37.67437313557693,126.75031931665683,8/11
경기 확진자,8,8,스타벅스 파주야당역점,37.7123288302914,126.75959040644042,8/8
경기 확진자,8,13,코로나19 남동구보건소 선별진료소,37.447404675386814,126.730705510279,8/13
경기 확진자,8,12,화정문화광장 (8/11 ~ 8/12),37.63488586705239,126.83296884821702,8/12
경기 확진자,8,16,코로나19 일산동구보건소 선별진료소,37.655694553150205,126.776159934729,8/16
경기 확진자,8,3,일산동부경찰서,37.6649151710481,126.769603914385,8/3
경기 확진자,8,13,포레스트아웃팅스,37.66561618336138,126.81347575061737,8/13
대구 확진자,8,15,숨쉬는순두부 신암점,35.89173762414501,128.62290037180327,8/15
경기 확진자,8,13,이지소아과,37.28452802015509,126.991222264324,8/13
경기 확진자,8,10,광명고추상회,37.277249922734484,127.01962735513149,8/10
경기 확진자,8,10,동수원요양보호사교육원,37.268914232676295,127.014498762611,8/10
경기 확진자,8,12,행궁81.2,37.2861025233962,127.014087070713,8/12
경기 확진자,8,12,달보드레,37.28951714392501,127.039407687665,8/12
경기 확진자,8,13,커피에반하다 광교호수공원점,37.285274901829034,127.06441166640295,8/13
경기 확진자,8,14,코로나19 팔달구보건소 선별진료소,37.271480622976114,127.01252843845502,8/14
경기 확진자,8,14,IFC몰,37.52506684220809,126.925955827282,8/14
경기 확진자,8,14,호매실애진곰탕,37.2594668020276,126.96425137461001,8/14
경기 확진자,8,9,우리제일교회,37.31035073159481,127.09848772732302,8/9
경기 확진자,8,8,위니아24크린샵 탑동점,37.27135803434701,126.975611752049,8/8
경기 확진자,8,11,코로나19 아주대학교병원 선별진료소,37.27958828328031,127.04761136661999,8/11
경기 확진자,8,5,신한생명 분당지점,37.3844991343896,127.12082001866399,8/5
경기 확진자,8,9,새마을식당 분당서현점,37.3877804282834,127.122794622341,8/9
경기 확진자,8,9,빅브로PC 1코너,37.38955577237121,127.122476815331,8/9
경기 확진자,8,13,야탑역 분당선 1번출구,37.412068886188194,127.129055942624,8/13
경기 확진자,8,10,네이버 본사,37.35951960725897,127.10521402769285,8/10
경기 확진자,8,11,아이스아레나,37.348965548258406,127.10249736661399,8/11
경기 확진자,8,10,열린이비인후과,37.3386804474259,127.109371584405,8/10
경기 확진자,8,10,탭스푸드서비스,37.433474250128114,127.17349298060002,8/10
경기 확진자,8,10,메디앤컬필라테스 분당정자점,37.37075754858051,127.10483007076701,8/10
경기 확진자,8,11,메디플러스의원,37.441839284125,127.131593097141,8/11
경기 확진자,8,12,차이나오라,37.40062199684361,127.10680519052242,8/12
경기 확진자,8,11,성남시 차량등록사업소,37.4072240975626,127.153910171013,8/11
경기 확진자,8,11,YWCA은학의집,37.410157540768004,127.142634293957,8/11
경기 확진자,8,11,분당서울의원,37.4111830201141,127.137977937879,8/11
경기 확진자,8,12,세광양대창 정자점,37.364625645713794,127.10631163617401,8/12
경기 확진자,8,12,백야다이닝라운지,37.36430807403479,127.10676724602402,8/12
경기 확진자,8,12,나라돈까스,37.3877859320591,127.12442520747999,8/12
경기 확진자,8,12,서울라임치과의원,37.400579636672795,127.106818683204,8/12
경기 확진자,8,13,연세이비인후과,37.44074657579069,127.132201385314,8/13
경기 확진자,8,15,분당서울대학교병원 응급실,37.35162305206519,127.12377859285499,8/15
경기 확진자,8,14,성남시의료원 응급의료센터,37.44498428779222,127.13905704599802,8/14
송파구 10,8,13,삼성전자 화성캠퍼스 EUV라인(2020년하반기예정),37.22124819038917,127.06339270879477,8/13
강동구 60,8,11,고등어명품이되다,37.01627784641949,127.1148273829651,8/11
오산 12 ,8,15,남촌동주민센터,37.15465937165811,127.063495801812,8/15
#경기 확진,8,14,범계역 4호선,37.3897837540429,126.950783269518,8/14
#경기 확진,8,15,안양역,37.40185680342681,126.922643794145,8/15
#경기 확진,8,13,금정역 1호선,37.372336560710394,126.943271168756,8/13
#경기 확진,8,13,안양역시외버스정류장,37.4011533980428,126.921718401946,8/13
#경기 확진,8,13,미금역 분당선 1번출구,37.3504949255411,127.109176534942,8/13
서울 확진자,8,13,한세대학교,37.3445426049073,126.95371998384502,8/13
서울 확진자,8,13,마포구보건소,37.56694932271091,126.90185909738,8/13
서울 확진자,8,14,동작구보건소,37.50445319731479,126.94111073941319,8/14
서울 확진자,8,14,코로나19 용산구보건소 선별진료소,37.5325896182205,126.99061852981102,8/14
서울 확진자,8,9,사랑제일교회,37.612834919411284,127.05344525397099,8/9
서울 확진자,8,9,이태원역 6호선,37.53452520505109,126.994333861918,8/9
서울 확진자,8,9,돌곶이역 6호선,37.61055222857029,127.05642453926866,8/9
서울 확진자,8,13,한남역 경의중앙선,37.529428918943715,127.00920911058401,8/13
서울 확진자,8,13,용산역 경의중앙선,37.5296078236182,126.96475640126398,8/13
서울 확진자,8,13,코로나19 용산구보건소 선별진료소,37.5325896182205,126.99061852981102,8/13
서울 확진자,8,13,숙대입구역 4호선 ,37.5445952301115,126.972118127373,8/13
서울 확진자,8,13,숙대입구역 4호선 ,37.5445952301115,126.972118127373,8/13
서울 확진자,8,13,동대문역사문화공원역 2호선,37.56566350445559,127.00900530192898,8/13
서울 확진자,8,13,역삼역 2호선,37.50067441859942,127.03646946847,8/13
서울 확진자,8,11,신호찜질사우나,37.5259730331635,127.000610895615,8/11
서울 확진자,8,14,코로나19 동대문구보건소 선별진료소,37.5746993851423,127.040223107039,8/14
서울 확진자,8,9,"중곡동성당 (8/2, 8/9)",37.56340416406928,127.082489508026,8/9
서울 확진자,8,11,더불어내과의원,37.5630124203003,127.08091354407101,8/11
서울 확진자,8,11,다온약국,37.56297637582233,127.08092029617094,8/11
서울 확진자,8,12,신성내과의원,37.562902909269106,127.082919056852,8/12
서울 확진자,8,12,새동산약국,37.5629065672807,127.08284209537102,8/12
서울 확진자,8,14,건국대학교병원 이비인후과,37.54119956795036,127.07209467698176,8/14
서울 확진자,8,14,코로나19 광진구보건소 선별진료소,37.53854422826241,127.08190995329798,8/14
서울 확진자,8,12,수일홈케어복지센터,37.540283376937296,127.084161285808,8/12
서울 확진자,8,13,정윤헤어샵,37.5483738471303,127.107038284069,8/13
경기 확진자,8,14,오천포차,37.4558537083799,127.162007276747,8/14
경기 확진자,8,14,사랑의내과소아청소년과의원,37.433656823407304,127.15899457584399,8/14
경기 확진자,8,17,코로나19 장안구보건소 선별진료소,37.30437595313949,127.01028699688202,8/17
경기 확진자,8,15,이디야커피 수원인계점,37.2627368695917,127.031953293654,8/15
경기 확진자,8,17,코로나19 팔달구보건소 선별진료소,37.271480622976114,127.01252843845502,8/17
경기 확진자,8,15,광화문광장,37.572602860810186,126.97691639601517,8/15
경기 확진자,8,17,코로나19 영통구보건소 선별진료소,37.2569433360389,127.069434244751,8/17
경기 확진자,8,10,팔당원조칼제비칼국수,37.54146190683777,127.23758326816774,8/10
경기 확진자,8,14,동방빌딩 주차장,37.29698073345031,127.635905255451,8/14
경기 확진자,8,14,금은모래강변공원,37.288481641958,127.67190217924501,8/14
경기 확진자,8,15,북여주성당,37.303662473524,127.659652560352,8/15
경기 확진자,8,14,대한불교조계종 신륵사,37.2975537607582,127.661552624912,8/14
경기 확진자,8,13,숙현네 바지락칼국수콩감자탕,37.2973794111616,127.55139283595099,8/13
경기 확진자,8,13,조종생활체육공원 테니스장,37.8164885152742,127.353308792201,8/13
경기 확진자,8,14,김갑훈의소담막국수,37.6711780526919,127.16657745576902,8/14
경기 확진자,8,14,경기도신체장애인복지관,37.88058280367939,127.52504459359498,8/14
경기 확진자,8,12,365할인마트 청평점,37.740549368490505,127.423071143063,8/12
경기 확진자,8,16,청평종묘사,37.73728427379691,127.41903647326599,8/16
경기 확진자,8,17,강현철의원,37.73827587773233,127.41989634363031,8/17
경기 확진자,8,13,GS25 청평강변나루점,37.73291851300589,127.41410435988,8/13
경기 확진자,8,16,CU 청평쉐르빌점,37.73169349632501,127.41427677330401,8/16
경기 확진자,8,16,이예수의명태조림본가,37.736084331863616,127.41798145973401,8/16
경기 확진자,8,14,33떡볶이 가평점,37.830504119516505,127.51355873359898,8/14
경기 확진자,8,14,태양문구,37.83052977560081,127.51366682295,8/14
경기 확진자,8,14,다이소 가평점,37.830066010656815,127.5134091653839,8/14
서울 확진자,8,13,모던통닭 건대점,37.54091286362841,127.06939800391801,8/13
서울 확진자,8,13,일광,37.54286666349899,127.06865752256599,8/13
서울 확진자,8,14,GS25 노유타운점,37.5356975674954,127.063541389623,8/14
서울 확진자,8,14,뉴메디칼약국,37.5360101951539,127.065229762762,8/14
서울 확진자,8,15,진우쌈밥갈비,37.53648349911101,127.063057797267,8/15
서울 확진자,8,16,광진구보건소,37.53854422826241,127.08190995329798,8/16
서울 확진자,8,14,으뜸어린이집,37.530780041408555,127.07119879152987,8/14
서울 확진자,8,17,경강바이크,37.618906587048244,127.0232202430729,8/17
서울 확진자,8,14,종로서부새마을금고 본점,37.57563187316789,126.95710025140498,8/14
서울 확진자,8,14,목포수협 독립문지점,37.570393587387,126.962695136664,8/14
서울 확진자,8,12,이촌역 4호선,37.522566199196,126.9740607419023,8/12
서울 확진자,8,13,스터디뱅크독서실 군자학습관,37.5519110229835,127.07146785777601,8/13
서울 확진자,8,13,GS25 S어린이대공원역점,37.5471341957958,127.07396188674355,8/13
서울 확진자,8,13,뚜레쥬르 군자역점,37.5565910583082,127.07952586464302,8/13
서울 확진자,8,15,로제우스레포츠센터,37.607440706088106,126.957679960116,8/15
서울 확진자,8,15,태백철학원,37.5549327527356,127.08022124532299,8/15
서울 확진자,8,13,국민건강보험공단 광진지사,37.534943970641535,127.09153555948699,8/13
경기 확진자,8,15,청평터미널,37.73811748827989,127.42085637128099,8/15
경기 확진자,8,15,성실산장어숯불구이,34.5258354358319,127.135621101943,8/15
경기 확진자,8,15,청평역 경춘선,37.735516399246606,127.426622860785,8/15
경기 확진자,8,15,종각역 1호선,37.5702288920691,126.983151948921,8/15
경기 확진자,8,16,나로도항,34.46393349744214,127.45374795530168,8/16
경기 확진자,8,16,대경가든,34.8360460755645,127.344178135149,8/16
경기 확진자,8,17,청평터미널,37.73811748827989,127.42085637128099,8/17
경기 확진자,8,18,코로나19 동국대학교일산불교병원 선별진료소,37.67663005128271,126.806396241736,8/18
경기 확진자,8,13,사랑제일교회,37.612834919411284,127.05344525397099,8/13
경기 확진자,8,15,광화문,37.57596896633272,126.976861018866,8/15
경기 확진자,8,18,코로나19 일산서구보건소 선별진료소,37.6844819491775,126.775810437709,8/18
경기 확진자,8,18,현대로템 본사,37.32454632895621,126.95223843147602,8/18
경기 확진자,8,18,스타벅스 산본점 (근무),37.360663972760705,126.93173005507299,8/18
경기 확진자,8,19,코로나19 원광대학교산본병원 선별진료소,37.359446835820016,126.933577847603,8/19
경기 확진자,8,17,초당마을래미안한강아파트(거주),37.63879021716825,126.67599061123096,8/17
경기 확진자,8,15,라나네일,37.639526145659296,126.674945052365,8/15
경기 확진자,8,15,한강호반베르디움아파트(거주),37.64565434089907,126.65889183965086,8/15
경기 확진자,8,15,남성빌라(거주),37.600733794349196,126.71821362322001,8/15
경기 확진자,8,19,삼환아파트(거주),37.6273959666356,126.69966615866309,8/19
경기 확진자,8,19,김포한강예미지아파트(거주),37.6380961595251,126.62452344880401,8/19
경기 확진자,8,14,산속의집,37.66146391024486,126.67487888673894,8/14
경기 확진자,8,19,상상팩토리(직장),37.624926307562646,126.681433776023,8/19
경기 확진자,8,19,하늘빛마을일성트루엘(거주),37.65282523947246,126.68990432762983,8/19
경기 확진자,8,15,365마미베베한의원,37.65422530564243,126.68478425312608,8/15
경기 확진자,8,17,현내과의원,37.65522651117768,126.68184492428328,8/17
대구 확진자,8,19,고향석쇠포차,35.855554008469596,128.60223971740024,8/19
대구 확진자,8,16,고운라멘,35.89417437205531,128.60970690495927,8/16
대구 확진자,8,16,롯데슈퍼 남산점,35.8626813464379,128.57628963158803,8/16
대구 확진자,8,17,롯데슈퍼 남산점,35.8626813464379,128.57628963158803,8/17
대구 확진자,8,18,"두류1,2동행정복지센터",35.85568785032301,128.57219546956023,8/18
대구 확진자,8,15,숨쉬는순두부 신암점,35.89173762414501,128.62290037180327,8/15
부산 확진자,8,13,이재모피자,35.10204215079572,129.03074719072924,8/13
부산 확진자,8,15,이재모피자,35.10204215079572,129.03074719072924,8/15
부산 확진자,8,17,이재모피자,35.10204215079572,129.03074719072924,8/17
강원 확진자,8,18,철원오대갈비,38.20733428361879,127.22065967076199,8/18
경기 확진자,8,13,송림이발관,37.39026964920689,126.735582823636,8/13
경기 확진자,8,18,코로나19 시흥시화병원 선별진료소,37.3529205125826,126.724560238092,8/18
경기 확진자,8,19,경기도의료원 수원병원,37.29185913925371,126.99637759217902,8/19
경기 확진자,8,17,CU 시흥푸르지오점,37.4423101608621,126.786158263368,8/17
경기 확진자,8,18,CU 시흥푸르지오점,37.4423101608621,126.786158263368,8/18
경기 확진자,8,19,코로나19 시흥시보건소 선별진료소,37.44530276668339,126.784856945894,8/19
경기 확진자,8,20,경기도의료원 파주병원,37.754896406370285,126.77962654033324,8/20
경기 확진자,8,19,코로나19 하남시보건소 선별진료소,37.539082334037595,127.215529885574,8/19
경기 확진자,8,17,분당서울대학교병원,37.351998463600495,127.12321938810402,8/17
경기 확진자,8,17,코로나19 아주대학교병원 선별진료소,37.27958828328031,127.04761136661999,8/17
경기 확진자,8,12,능실초등학교,37.25973790641349,126.955909269845,8/12
경기 확진자,8,12,커피정류장,37.2361094035815,127.05178525012701,8/12
경기 확진자,8,13,화보리헤어36.5 천천점,37.297155976098594,126.982328809162,8/13
경기 확진자,8,14,더브라운 광교교보엘포트점,37.28704438302026,127.05773380004543,8/14
경기 확진자,8,18,코로나19 장안구보건소 선별진료소,37.30437595313949,127.01028699688202,8/18
경기 확진자,8,18,코로나19 영통구보건소 선별진료소,37.2569433360389,127.069434244751,8/18
경기 확진자,8,17,코로나19 포천시보건소 선별진료소,37.90077173443831,127.20124450949001,8/17
경기 확진자,8,15,포천종합운동장,37.88802259971731,127.20064140337098,8/15
경기 확진자,8,18,경기도의료원 포천병원,37.90326330517421,127.198317737577,8/18
경기 확진자,8,18,코로나19 포천시보건소 선별진료소,37.90077173443831,127.20124450949001,8/18
경기 확진자,8,18,코로나19 소흘보건지소 선별진료소,37.823327663409785,127.138299814561,8/18
경기 확진자,8,18,코로나19 소흘보건지소 선별진료소,37.823327663409785,127.138299814561,8/18
경기 확진자,8,18,코로나19 포천시보건소 선별진료소,37.90077173443831,127.20124450949001,8/18
서울 확진자,8,3,세광양대창 군자점,37.5559817155861,127.07992359005999,8/3
서울 확진자,8,4,헤어제이,37.5511790079076,127.091623310859,8/4
서울 확진자,8,11,"오늘 (8/6~8/8, 8/10, 8/11)",37.546203991204315,127.10327376519301,8/11
서울 확진자,8,12,코로나19 광진구보건소 선별진료소,37.53854422826241,127.08190995329798,8/12
서울 확진자,8,13,코로나19 중구보건소 선별진료소,37.56458889596121,127.01509124756998,8/13
서울 확진자,8,10,카페포레스트,37.48498300488351,127.01880982304799,8/10
서울 확진자,8,10,강촌식당 서초점,37.48537942760041,127.01894108082499,8/10
서울 확진자,8,11,에이스트링,37.48147011796511,127.010315748447,8/11
서울 확진자,8,11,비발디악기,37.4818557225303,127.010623330831,8/11
서울 확진자,8,12,연세봄이비인후과 서초점,37.4854554886722,127.01642647454207,8/12
서울 확진자,8,12,장수알파약국,37.4854338788893,127.016322447563,8/12
서울 확진자,8,12,이마트에브리데이 남부터미널점,37.48567104723039,127.02076833360601,8/12
서울 확진자,8,13,하나은행 국제전자센터,37.48477770933739,127.017945942211,8/13
서울 확진자,8,13,지인 영업장,37.484622774086915,127.01769263633099,8/13
서울 확진자,8,13,루엘드파리,37.483963296127,127.017285445221,8/13
서울 확진자,8,13,맛나는신미정 (8/11 ~ 8/13),37.574471857286674,127.02965896117165,8/13
서울 확진자,8,13,코로나19 동대문구보건소 선별진료소,37.5746993851423,127.040223107039,8/13
서울 확진자,8,10,죽전역 분당선,37.324377383056905,127.107505020642,8/10
서울 확진자,8,10,왕십리역 분당선,37.56064072915889,127.038784937603,8/10
서울 확진자,8,10,지성사철탕,37.475980062645284,127.04551078248659,8/10
서울 확진자,8,13,서초구보건소,37.48359580161091,127.03350791077199,8/13
경기 확진자,8,19,코로나19 일산서구보건소 선별진료소,37.6844819491775,126.775810437709,8/19
경기 확진자,8,18,코로나19 일산동구보건소 선별진료소,37.655694553150205,126.776159934729,8/18
경기 확진자,8,19,코로나19 덕양구보건소 선별진료소,37.65778628459281,126.831167768056,8/19
경기 확진자,8,19,코로나19 명지성모병원 선별진료소,37.4938507104387,126.89925446922601,8/19
경기 확진자,8,16,코로나19 광명시보건소 선별진료소,37.4566775267623,126.878851478017,8/16
경기 확진자,8,16,코로나19 경기도의료원안성병원 선별진료소,37.0173525532661,127.260366365314,8/16
경기 확진자,8,15,코로나19 수지구보건소 선별진료소,37.3221916779058,127.09683791577301,8/15
경기 확진자,8,15,코로나19 용인서울병원 선별진료소,37.2403163730292,127.21449144047898,8/15
경기 확진자,8,13,빵이좋아호텔,37.301556674461494,127.12168428967598,8/13
경기 확진자,8,17,코로나19 다보스병원 선별진료소,37.2316033392449,127.211446736629,8/17
경기 확진자,8,15,전설의치킨 보라동점,37.253757431201564,127.10772922885567,8/15
경기 확진자,8,15,우리동네스시신조 보정점,37.32009261649229,127.11082032189691,8/15
경기 확진자,8,15,배스킨라빈스 죽전꽃메마을점,37.3207624824037,127.115122020802,8/15
경기 확진자,8,15,K&D스포츠 동백초당점,37.2584765421438,127.16068178120102,8/15
경기 확진자,8,16,봉산오토캠핑장 나인힐스,37.11773096956594,127.3131937839075,8/16
경기 확진자,8,12,공본스터디카페 운정산내센터,37.728877793533705,126.73357697775,8/12
경기 확진자,8,12,코키아병원,37.7279426779576,126.73481563528499,8/12
경기 확진자,8,12,BB컵,37.7283251785511,126.733434894272,8/12
경기 확진자,8,12,당당제빵소,37.8633368752454,126.773646909797,8/12
경기 확진자,8,12,해운대가야밀면 금촌직영점,37.7573612836137,126.769185875324,8/12
