tag,month,day,place,latitude,longitude,date
경기 확진자,8,12,스카이볼링장,37.750912569077805,126.7666414821484,8/12
경기 확진자,8,12,아씨보쌈 금촌직영점,37.7523425652317,126.76626934077198,8/12
경기 확진자,8,13,최지호내과의원,37.85808360052075,126.7857718438638,8/13
경기 확진자,8,13,감사약국,37.858079039973234,126.78574117580672,8/13
경기 확진자,8,14,신전떡볶이 운정산내점,37.7297131251602,126.73563741743615,8/14
경기 확진자,8,13,GS25 파주현대점,37.725508961996894,126.75083174356,8/13
경기 확진자,8,13,메가커피 운정신도시1호점,37.728268206923,126.73534081537099,8/13
경기 확진자,8,13,다이소 파주목동동점,37.730101927720604,126.736659248984,8/13
경기 확진자,8,13,올리브영 홈플러스파주운정점,37.729536336775,126.736756539342,8/13
경기 확진자,8,13,교하 연세이비인후과,37.7261226382593,126.717707468905,8/13
경기 확진자,8,13,교하제일약국,37.7261336018747,126.717770949342,8/13
경기 확진자,8,12,고수 수학학원,37.72953539854381,126.735130983779,8/12
경기 확진자,8,10,신한은행 교하지점,37.724249098863574,126.71790627537015,8/10
경기 확진자,8,9,멘토르 가온센터,37.7234939401878,126.75232667292399,8/9
경기 확진자,8,14,아트셀예술교육원,37.729521835696005,126.73510947897199,8/14
경기 확진자,8,13,바디마스터짐 야당점,37.7103733234493,126.759837149634,8/13
경기 확진자,8,12,플랜에이독서실 파주운정센터,37.71125019122291,126.74492775893998,8/12
경기 확진자,8,13,CU 운정한빛점,37.71433149672884,126.7486961608999,8/13
경기 확진자,8,13,홍가네김밥,37.72866811019972,126.73649076904279,8/13
경기 확진자,8,14,배쌤영어교습소,37.73040907368401,126.738645609107,8/14
경기 확진자,8,14,매쓰온 방선생수학학원,37.73135430467286,126.75204525385617,8/14
경기 확진자,8,11,골프존파크 운정야당점,37.7096885338144,126.759812141862,8/11
경기 확진자,8,11,더스파 24시사우나,37.713728953980905,126.760039536393,8/11
경기 확진자,8,10,커브,37.72006783555259,126.752891584707,8/10
경기 확진자,8,10,진짜배기명태촌 파주점,37.71994827316765,126.75258914277056,8/10
경기 확진자,8,16,코로나19 파주시보건소 선별진료소,37.756350556560406,126.77391425919102,8/16
경기 확진자,8,15,해밀애선인장칼국수,37.720219706892195,126.714803551855,8/15
경기 확진자,8,14,팜스마트 산내점,37.71859613761132,126.73890488260952,8/14
경기 확진자,8,14,두리이비인후과의원,37.7111149397331,126.745713015597,8/14
경기 확진자,8,15,GDR아카데미 파주야당점,37.7117385959873,126.75954241278801,8/15
경기 확진자,8,14,파주 고용복지플러스센터,37.76491467710911,126.77462134708982,8/14
경기 확진자,8,12,양계장집아들 야당역점,37.7108739708286,126.737711698214,8/12
경기 확진자,8,18,교하향교,37.749717575540906,126.77671214641401,8/18
경기 확진자,8,18,숭례문,37.560003008884316,126.975313124237,8/18
경기 확진자,8,14,서원밸리컨트리클럽,37.8246317392752,126.893259090631,8/14
경남 확진자,8,14,부송국수,34.834668806688306,128.59952652447825,8/14
경남 확진자,8,15,부송국수,34.834668806688306,128.59952652447825,8/15
경남 확진자,8,16,부송국수,34.834668806688306,128.59952652447825,8/16
경남 확진자,8,17,부송국수,34.834668806688306,128.59952652447825,8/17
경남 확진자,8,18,부송국수,34.834668806688306,128.59952652447825,8/18
경남 확진자,8,21,고기들의창고,34.8475480780578,128.59225303535823,8/21
충남 확진자,8,16,대천해수욕장,36.3102317300706,126.513481592784,8/16
경기 확진자,8,12,뷰티밸런스의원,37.19982845794346,127.056187217831,8/12
경기 확진자,8,13,YBM연수원,37.19527879340388,126.97899497644721,8/13
경기 확진자,8,13,피닉슨컨트롤스 본사,37.1661678056528,127.08613607268299,8/13
경기 확진자,8,13,예사부짬뽕,37.18089082356061,127.09126087255999,8/13
경기 확진자,8,8,갠지스 카림애비뉴점,37.19906232451041,127.1132293422787,8/8
경기 확진자,8,13,기아자동차 화성공장,37.03312998053906,126.77848136025926,8/13
경기 확진자,8,12,수기평안교회,37.2035012900543,126.98136839644,8/12
경기 확진자,8,14,주다산교회,37.190312978455495,127.068832584876,8/14
경기 확진자,8,15,콩마루,37.2108541795788,127.053237028631,8/15
경기 확진자,8,14,우정가,37.19736007992751,127.098264160355,8/14
경기 확진자,8,18,키즈키즈어학원,37.1966619776001,127.077304035962,8/18
경기 확진자,8,20,루나의방,37.20109873228589,127.071608868331,8/20
경기 확진자,8,20,삼성전자 나노시티 화성캠퍼스,37.22130836163429,127.063763450643,8/20
경기 확진자,8,16,컴포즈커피 동탄산척점,37.1734682276851,127.113826209177,8/16
경기 확진자,8,20,코로나19 오산한국병원 선별진료소,37.141298742623114,127.075320749447,8/20
경기 확진자,8,22,코로나19 박애병원 선별진료소,36.993084506701805,127.089076869905,8/22
경기 확진자,8,19,코로나19 동탄성심병원 선별진료소,37.2166490921101,127.08000585823586,8/19
경기 확진자,8,20,코로나19 남양디에스병원 선별진료소,37.19919637591692,126.825713233965,8/20
경기 확진자,8,18,나인유치원,37.209755220443895,127.052515264505,8/18
경기 확진자,8,21,코로나19 원광종합병원 선별진료소,37.21006213327738,127.00803458892301,8/21
경기 확진자,8,14,봉담초등학교,37.2228814863721,126.94698888213598,8/14
경기 확진자,8,19,송린초등학교,37.27817777640059,126.82409477707085,8/19
경기 확진자,8,12,청담추어정,37.22533188025999,127.074025058329,8/12
경기 확진자,8,18,한림대학교 동탄성심병원,37.2166490921101,127.08000585823602,8/18
서울 확진자,8,12,돌곶이역 6호선,37.61055222857029,127.05642453926866,8/12
서울 확진자,8,12,길동역 5호선,37.537826487415906,127.140021295948,8/12
서울 확진자,8,10,이마트 명일점,37.5546046874526,127.155987297642,8/10
서울 확진자,8,10,강동경희대학교병원,37.553535757905195,127.157605669213,8/10
서울 확진자,8,10,강동아트센터,37.55131260991689,127.157220746667,8/10
서울 확진자,8,10,십자성마을,37.545427282523185,127.14004909005,8/10
서울 확진자,8,11,역삼역 2호선,37.50067441859942,127.03646946847,8/11
서울 확진자,8,12,상일동역 5호선,37.55667787572152,127.165905758209,8/12
서울 확진자,8,12,오금역,37.5021388575469,127.12795321959601,8/12
서울 확진자,8,13,국립중앙도서관,37.4976237970439,127.002985471402,8/13
서울 확진자,8,13,연세미래치과,37.483753007768804,126.93033379492698,8/13
서울 확진자,8,13,순천향대학교부속 서울병원,37.53378643738393,127.00442379819599,8/13
서울 확진자,8,12,서울고속버스터미널(경부),37.506075062791396,127.006989504898,8/12
서울 확진자,8,12,답십리역 5호선,37.56697480965114,127.05256127651293,8/12
서울 확진자,8,12,제기동역 1호선,37.578175298568304,127.034949495921,8/12
서울 확진자,8,12,돌곶이역 6호선,37.61055222857029,127.05642453926866,8/12
서울 확진자,8,14,쌍문역 4호선,37.648542605703604,127.03465609756,8/14
서울 확진자,8,14,답십리현대시장,37.566773362608394,127.059370674124,8/14
서울 확진자,8,14,노원을지대학교병원,37.63649432146963,127.06993885580515,8/14
서울 확진자,8,12,두리원,37.506219322319325,127.0050532634284,8/12
서울 확진자,8,12,한우리음식 서래점,37.4976922965603,126.998136340392,8/12
서울 확진자,8,12,홈플러스익스프레스 서래마을점,37.4971336732917,126.998186111806,8/12
서울 확진자,8,13,모야 (G-015호),37.506219322319325,127.0050532634284,8/13
서울 확진자,8,13,신세계백화점 강남점,37.505305732081965,127.00432032924516,8/13
서울 확진자,8,14,코스트코 양재점,37.46193109022558,127.036287876828,8/14
서울 확진자,8,14,하나로마트 양재점,37.463597297517516,127.04358620638807,8/14
서울 확진자,8,14,중곡메디칼약국,37.557561928383706,127.087729931012,8/14
서울 확진자,8,14,CU 중곡빌리지점,37.5561971382576,127.08620726626502,8/14
서울 확진자,8,13,뺑비,37.5577387787938,127.08738608090901,8/13
서울 확진자,8,14,경희천수한의원,37.5345114135852,127.08181955471001,8/14
서울 확진자,8,14,참사랑가정의학과의원,37.53577198585559,127.08300667672698,8/14
서울 확진자,8,12,행복한약국,37.53555992600185,127.08218275869349,8/12
서울 확진자,8,13,미샤플러스 자양점,37.53594147550471,127.08286204047002,8/13
서울 확진자,8,15,제기동역 1호선,37.578175298568304,127.034949495921,8/15
서울 확진자,8,15,동묘역,37.57321666002831,127.01636422710298,8/15
서울 확진자,8,15,돌곶이역,37.61055222857029,127.05642453926866,8/15
서울 확진자,8,12,마포역,37.53955493112619,126.94586483454698,8/12
서울 확진자,8,12,던킨도너츠 중앙보훈병원점,37.52969008977881,127.147717321565,8/12
서울 확진자,8,13,59쌀피자 보훈병원삼거리점,37.529362101613685,127.14334970850463,8/13
서울 확진자,8,14,한우리유공약국,37.52900536370241,127.144779030774,8/14
서울 확진자,8,16,인천국제공항,37.44945028134419,126.45042670237001,8/16
서울 확진자,8,12,CGV 홍대,37.556502387394815,126.922624553201,8/12
서울 확진자,8,12,탕화쿵푸마라탕 홍대입구7호점,37.5537635848072,126.92297595089802,8/12
서울 확진자,8,11,상수역,37.547766183663924,126.92242989321456,8/11
부산 확진자,8,16,좋은횟집,35.1489576009199,129.03018336149026,8/16
부산 확진자,8,22,가야스파밸리24,35.14887281567822,129.0305104116472,8/22
부산 확진자,8,16,금화정삼계탕,35.23792490569179,129.09150052475752,8/16
부산 확진자,8,15,가야밀면,35.1525597618507,129.02575882872924,8/15
부산 확진자,8,13,이재모피자,35.10204215079572,129.03074719072924,8/13
부산 확진자,8,16,춘하추동부산밀면,35.1574588671397,129.04829383742734,8/16
서울 확진자,8,19,코로나19 삼육서울병원 선별진료소,37.587990429594605,127.065329444279,8/19
서울 확진자,8,19,코로나19 청구성심병원 선별진료소,37.6207915443588,126.919553991692,8/19
서울 확진자,8,19,코로나19 동대문구보건소 선별진료소,37.5746993851423,127.040223107039,8/19
서울 확진자,8,18,수한의원 (8/16 ~ 8/18),37.48590951558891,126.982999038694,8/18
서울 확진자,8,18,푸른약국,37.485859070003734,126.98307480588721,8/18
서울 확진자,8,18,코로나19 보라매병원 선별진료소,37.49379005514929,126.924191001255,8/18
서울 확진자,8,18,명가설농탕 이수점,37.4860575493831,126.984979967026,8/18
서울 확진자,8,18,청성신병교육대,38.1440886295268,127.218091685726,8/18
서울 확진자,8,19,코로나19 마포구보건소 선별진료소,37.56694932271091,126.90185909738,8/19
서울 확진자,8,17,별내린아이,37.554860404748794,127.080615007869,8/17
서울 확진자,8,18,코로나19 광진구보건소 선별진료소,37.53854422826241,127.08190995329798,8/18
서울 확진자,8,16,그린필드스크린골프,37.4857448002001,127.029795713299,8/16
서울 확진자,8,19,코로나19 서초구보건소 선별진료소,37.48359580161091,127.03350791077199,8/19
서울 확진자,8,18,까사14-2,37.586566868665884,126.996521867556,8/18
서울 확진자,8,19,새힘신경외과의원 (8/17~8/19),37.47122926286696,126.93396968221766,8/19
서울 확진자,8,18,동방헬스장 (8/17~8/18),37.4707484818555,126.934614464587,8/18
서울 확진자,8,19,초밥집,37.47043076913739,126.933615423174,8/19
서울 확진자,8,12,홍대입구역 2호선,37.556870744887306,126.923778562273,8/12
서울 확진자,8,20,코로나19 마포구보건소 선별진료소,37.56694932271091,126.90185909738,8/20
서울 확진자,8,18,망원 쓰리팝피시방,37.55601463071571,126.91068744441598,8/18
서울 확진자,8,20,코로나19 동대문구보건소 선별진료소,37.5746993851423,127.040223107039,8/20
서울 확진자,8,20,코로나19 용산구보건소 선별진료소,37.5325896182205,126.99061852981102,8/20
서울 확진자,8,19,청춘포차,37.581780842274604,127.000593237215,8/19
서울 확진자,8,19,부탄츄 대학로점,37.5814600891254,127.00046190791102,8/19
서울 확진자,8,18,"대양참치 건대본점 (8/12~8/15, 8/17~8/18)",37.5410569329634,127.069552023602,8/18
서울 확진자,8,20,코로나19 서울성심병원 선별진료소,37.5841885967667,127.04981994332799,8/20
서울 확진자,8,20,"서울성심병원 (8/19, 8/20)",37.5841741732334,127.049838048407,8/20
서울 확진자,8,18,"싱싱마트 농산물할인점 (8/17, 8/18)",37.53505002874209,127.07944867638201,8/18
경기 확진자,8,21,윤성에프앤씨 본사,37.0839574628436,126.8958304778679,8/21
경기 확진자,8,21,무봉유치원,37.20378770480111,127.123771063239,8/21
경기 확진자,8,21,화성시자원화시설,37.13663920869319,126.87795907278698,8/21
경기 확진자,8,22,낙원 순대곱창철판볶음 팔탄점,37.14396062379489,126.872256413984,8/22
경기 확진자,8,20,삼성전자 나노시티 화성캠퍼스,37.22130836163429,127.063763450643,8/20
경기 확진자,8,20,꿈사랑유치원,37.185048121435216,127.12501081070099,8/20
경기 확진자,8,19,모두카라반,37.21914659205453,126.96356735619938,8/19
경기 확진자,8,21,화성디에스병원,37.199229711374,126.825710904541,8/21
경기 확진자,8,20,육회지존 병점점,37.212653147751915,127.04068128438828,8/20
광주 확진자,8,23,성림침례교회,35.182153829609,126.937957134813,8/23
광주 확진자,8,23,동강대학교 인문사회관,35.168598276891615,126.926595382862,8/23
광주 확진자,8,24,대한상공회의소 광주인력개발원 본관,35.1580502444067,126.79573352321398,8/24
광주 확진자,8,24,춘천집닭갈비,35.19046807503681,126.81224070866601,8/24
광주 확진자,8,24,커피152,35.1903159869806,126.811815042894,8/24
광주 확진자,8,26,성림침례교회,35.182153829609,126.937957134813,8/26
경기 확진자,8,26,코로나19 구리시보건소 선별진료소,37.6047390429208,127.14507969978898,8/26
경기 확진자,8,22,코로나19 한양대학교구리병원 선별진료소,37.6013049765357,127.13238531862399,8/22
경기 확진자,8,21,랑데자뷰 구리롯데점,37.60272959140279,127.143807455022,8/21
경기 확진자,8,22,달리자서울포차 구리점,37.59953856961138,127.139058820854,8/22
경기 확진자,8,22,서울특별시 서울의료원,37.6128675208202,127.09809248467599,8/22
경기 확진자,8,22,구리시농수산물도매시장,37.6124952196255,127.144700622465,8/22
경기 확진자,8,23,녹색병원,37.5835551077765,127.08599878609901,8/23
경기 확진자,8,22,태안군보건의료원,36.75184977004759,126.32319896164098,8/22
경기 확진자,8,21,롯데백화점 구리점,37.602682646193095,127.143884371108,8/21
경기 확진자,8,23,이도맥주 구리갈매점,37.633626486515176,127.11665429882059,8/23
경기 확진자,8,25,원진녹색병원,37.605999002205984,127.13409691459101,8/25
경기 확진자,8,18,코로나19 강남구보건소 선별진료소,37.51636077923351,127.042273077358,8/18
경기 확진자,8,18,코로나19 광진구보건소 선별진료소,37.53854422826241,127.08190995329798,8/18
경기 확진자,8,19,코로나19 강남구보건소 선별진료소,37.51636077923351,127.042273077358,8/19
경기 확진자,8,26,코로나19 현대병원 선별진료소,37.715454066306,127.17988271186199,8/26
경기 확진자,8,20,별가람마을1-3/4단지 정류장,37.667594308035696,127.113080455238,8/20
경기 확진자,8,26,코로나19 남양주보건소 선별진료소,37.610500142345956,127.1711727565189,8/26
경기 확진자,8,25,코로나19 동부보건센터 선별진료소,37.657848169579914,127.300710321551,8/25
경기 확진자,8,26,코로나19 남양주풍양보건소 선별진료소,37.71048368762529,127.18947867090398,8/26
경기 확진자,8,22,코로나19 성동구보건소 선별진료소,37.56709355992669,127.033219287311,8/22
경기 확진자,8,22,효성해링턴타워 정류장,37.60598273938582,127.15611717366103,8/22
경기 확진자,8,21,경천애인한의원,37.60461026392058,127.15563866503345,8/21
경기 확진자,8,21,평내호평역 경춘선,37.6532138128125,127.24443896868799,8/21
경기 확진자,8,21,별내역 경춘선,37.6420679726917,127.126969149167,8/21
경기 확진자,8,21,365디케이의원,37.64617094363693,127.1253852494292,8/21
경기 확진자,8,23,코로나19 동부보건센터 선별진료소,37.657848169579914,127.300710321551,8/23
경기 확진자,8,22,인천국제공항,37.44945028134419,126.45042670237001,8/22
경기 확진자,8,26,코로나19 남양주한양병원 선별진료소,37.68235924163399,127.204357781822,8/26
경기 확진자,8,22,마석역 경춘선,37.65279221550101,127.311686554885,8/22
경기 확진자,8,23,코로나19 용산구보건소 선별진료소,37.5325896182205,126.99061852981102,8/23
경기 확진자,8,23,코로나19 노원구보건소 선별진료소,37.6546642208363,127.05698372406,8/23
경기 확진자,8,18,곤지암할매소머리국밥 하남미사점,37.5620181745024,127.19032894243,8/18
경기 확진자,8,21,코로나19 하남시보건소 선별진료소,37.539082334037595,127.215529885574,8/21
경기 확진자,8,24,웰빙불한증막사우나,37.5399497738762,127.20189105029199,8/24
경기 확진자,8,13,캐슬아이어린이집,37.715853607979014,126.755731924728,8/13
경기 확진자,8,13,깡쿤,37.85793264835749,126.783531417175,8/13
경기 확진자,8,14,골프존파크 운정야당점,37.7096885338144,126.759812141862,8/14
경기 확진자,8,15,구끼구끼,37.76670578495169,126.778417970816,8/15
경기 확진자,8,15,김밥천국,37.7516208678231,126.76762418811799,8/15
경기 확진자,8,13,파주시중앙도서관,37.750062853912404,126.77071995225099,8/13
경기 확진자,8,14,사랑해 카페,37.7573273914126,126.770284466669,8/14
경기 확진자,8,14,파주시노인복지관,37.7538569482337,126.77976352353998,8/14
경기 확진자,8,14,김밥나라 금촌점,37.755179178015396,126.77384973777599,8/14
경기 확진자,8,13,골프존파크 운정야당점,37.7096885338144,126.759812141862,8/13
경기 확진자,8,16,갈릴리농원 본관,37.835582733413695,126.74566125022893,8/16
경기 확진자,8,17,복만원,37.73192967819859,126.751881114384,8/17
경기 확진자,8,18,코로나19 메디인병원 선별진료소,37.758046168289006,126.77485326144702,8/18
경기 확진자,8,18,서원힐스컨트리클럽,37.8166907625913,126.89532843157,8/18
경기 확진자,8,20,소망요양병원,37.85983310868376,126.78668951248657,8/20
경기 확진자,8,17,소문난팔당냉면 파주운정점,37.73581690896725,126.73956140392238,8/17
경기 확진자,8,17,심학산장어,37.71256436560127,126.69438706820203,8/17
경기 확진자,8,17,137카페,37.71282063361821,126.69419094724454,8/17
경기 확진자,8,21,코로나19 메디인병원 선별진료소,37.758046168289006,126.77485326144702,8/21
경기 확진자,8,23,코로나19 일산백병원 선별진료소,37.67437313557693,126.75031931665683,8/23
경기 확진자,8,17,통일동산두부마을,37.7830698367203,126.68871163837,8/17
경기 확진자,8,17,임진각관광지,37.890645083583195,126.743168704187,8/17
경기 확진자,8,14,파주시 장애인재활자립작업장,37.754954987350494,126.77723995879401,8/14
경기 확진자,8,13,빅마트,37.76230252573419,126.773079033152,8/13
경기 확진자,8,16,더스파24시사우나,37.713728953980905,126.760039536393,8/16
경기 확진자,8,12,파주닭국수 산내점,37.7283940664371,126.73521785688399,8/12
경기 확진자,8,13,일산복음병원,37.68205383317189,126.78012562343102,8/13
경기 확진자,8,13,공본스터디카페 운정산내센터,37.728877793533705,126.73357697775,8/13
경기 확진자,8,13,비비컵,37.7283251785511,126.733434894272,8/13
경기 확진자,8,15,파리바게뜨 파주금촌점,37.75715806897657,126.77404343821182,8/15
경기 확진자,8,12,생선구이 청아라,37.751495658528206,126.77935748767501,8/12
경기 확진자,8,12,돈치킨 파주금촌점,37.75236516594017,126.77891690224718,8/12
경기 확진자,8,14,아비꼬 파주금릉역점,37.75170988610936,126.76753426734093,8/14
경기 확진자,8,14,아띠애,37.751115515065706,126.76721273597401,8/14
경기 확진자,8,14,우정가,37.19736007992751,127.098264160355,8/14
경기 확진자,8,17,야마기시즘 실현지영농조합법인,37.07176522260151,126.8919574920814,8/17
경기 확진자,8,20,향남초록나무어린이집,37.112453722178095,126.913807792934,8/20
경기 확진자,8,21,윤성에프앤씨 본사,37.0839574628436,126.8958304778679,8/21
경기 확진자,8,21,이룸유치원,37.0949499329541,126.902588141535,8/21
경기 확진자,8,21,화성시자원화시설,37.13663920869319,126.87795907278698,8/21
경기 확진자,8,22,낙원 순대곱창철판볶음 팔탄점,37.14396062379489,126.872256413984,8/22
경기 확진자,8,21,무봉유치원,37.20378770480111,127.123771063239,8/21
경기 확진자,8,20,삼성전자 나노시티 화성캠퍼스,37.22130836163429,127.063763450643,8/20
경기 확진자,8,24,세메스 화성사업장,37.22798689742411,127.063823160844,8/24
경기 확진자,8,24,화성시자원봉사센터,37.12558255846918,126.91809155877853,8/24
경기 확진자,8,21,YBM연수원,37.19527879340388,126.97899497644721,8/21
경기 확진자,8,23,화성장례문화원,37.20168565332357,126.78793836081181,8/23
경기 확진자,8,24,대방숲속어린이집,37.28731260964498,126.81761740999353,8/24
경기 확진자,8,15,최고당돈가스 화성남양점,37.19963222403882,126.8273815543564,8/15
경기 확진자,8,16,롤링힐스호텔,37.1901763892666,126.838751256653,8/16
경기 확진자,8,15,실로암기도원(구 생수교회),37.5176072704625,126.805933441303,8/15
